bestAnswer,score
0,3.318674E-1
1,9.96717E-1
1,9.984046E-1
1,8.504266E-1
1,9.01993E-1
1,5.912793E-1
1,5.438321E-1
1,9.994104E-1
1,5.621382E-1
0,4.907194E-1
0,3.184241E-3
1,8.806991E-1
1,9.994104E-1
1,5.908161E-1
0,3.318674E-1
0,3.318674E-1
1,5.645245E-1
1,7.291614E-1
1,7.96363E-1
1,5.438321E-1
1,5.774665E-1
1,9.981118E-1
1,9.994104E-1
1,5.908161E-1
1,5.023544E-1
1,5.908161E-1
1,5.774665E-1
1,5.760657E-1
0,4.514829E-1
1,5.796762E-1
0,4.907194E-1
1,5.908161E-1
1,7.726248E-1
0,2.151207E-3
1,6.341389E-1
1,6.794028E-1
1,6.869972E-1
1,7.580681E-1
1,6.270424E-1
1,5.629325E-1
1,6.612857E-1
0,2.151207E-3
0,3.760672E-1
1,5.908161E-1
1,6.311236E-1
1,8.504266E-1
1,9.976112E-1
1,5.398479E-1
1,9.977196E-1
1,9.994104E-1
0,3.318674E-1
1,7.96363E-1
1,9.994104E-1
1,6.389475E-1
1,5.023544E-1
1,5.873903E-1
1,6.612857E-1
1,7.033204E-1
0,3.318674E-1
1,5.048922E-1
0,2.053576E-3
1,5.993214E-1
1,7.726239E-1
1,9.995818E-1
1,5.993214E-1
1,9.984046E-1
0,3.184241E-3
1,6.541159E-1
0,4.306181E-3
1,6.033478E-1
1,5.023544E-1
1,5.4466E-1
1,9.987492E-1
1,8.504266E-1
1,8.777873E-1
1,5.993214E-1
1,8.832247E-1
0,3.318674E-1
1,7.96363E-1
1,5.023544E-1
1,7.483852E-1
0,3.894502E-1
1,5.912793E-1
0,4.907194E-1
1,7.54352E-1
1,6.481941E-1
1,5.908161E-1
0,4.155228E-1
1,9.976112E-1
1,5.873903E-1
1,9.980684E-1
1,6.773402E-1
1,6.366415E-1
1,5.023544E-1
0,3.318674E-1
0,3.318674E-1
1,6.435112E-1
1,6.421406E-1
0,3.031073E-3
1,7.96363E-1
1,9.980684E-1
1,7.099417E-1
1,8.752262E-1
1,5.993214E-1
1,5.629325E-1
1,8.523063E-1
1,6.341389E-1
1,6.794028E-1
1,9.977196E-1
0,4.907194E-1
0,4.907194E-1
1,5.4466E-1
1,7.369937E-1
1,9.984598E-1
0,1.360401E-3
1,5.438321E-1
1,6.974936E-1
1,7.96363E-1
0,3.204487E-3
1,9.953763E-1
1,7.477525E-1
1,6.694286E-1
0,4.907194E-1
0,3.318674E-1
1,9.953763E-1
0,1.118083E-2
1,6.481676E-1
1,5.023544E-1
1,8.88339E-1
1,8.196575E-1
1,6.856644E-1
1,5.908161E-1
0,3.318674E-1
0,3.318674E-1
1,5.438321E-1
1,6.155271E-1
1,5.438321E-1
1,5.438321E-1
1,8.504266E-1
1,6.265987E-1
1,5.023544E-1
1,5.993214E-1
1,6.783955E-1
1,5.629325E-1
1,8.192666E-1
1,9.994104E-1
1,9.994104E-1
1,5.023544E-1
1,7.477525E-1
1,9.995818E-1
1,6.664171E-1
1,9.994104E-1
1,9.989074E-1
0,4.907194E-1
1,5.993214E-1
1,9.989021E-1
0,4.907194E-1
1,9.989074E-1
1,9.984046E-1
1,8.465099E-1
1,9.982118E-1
1,5.023544E-1
1,8.465099E-1
0,1.059665E-3
0,3.184241E-3
1,6.773402E-1
1,8.33046E-1
1,9.994104E-1
1,7.422343E-1
0,3.318674E-1
0,1.059665E-3
1,5.438321E-1
0,3.318674E-1
0,7.804617E-4
0,3.318674E-1
1,8.666258E-1
1,8.925973E-1
1,7.356557E-1
1,9.994104E-1
1,6.856644E-1
1,6.773402E-1
1,6.348199E-1
0,1.059665E-3
0,3.630891E-3
1,6.033478E-1
1,6.501978E-1
1,7.606911E-1
1,5.993214E-1
1,9.977196E-1
1,5.908161E-1
1,9.995944E-1
1,5.993214E-1
1,6.664171E-1
1,6.507835E-1
1,5.908161E-1
1,7.307585E-1
1,9.986706E-1
0,4.929207E-1
1,9.987572E-1
1,6.850058E-1
1,5.023544E-1
0,3.318674E-1
0,4.193319E-1
0,3.184241E-3
0,3.318674E-1
0,3.318674E-1
1,7.96363E-1
1,6.773402E-1
0,1.059665E-3
0,3.184241E-3
0,3.318674E-1
1,5.993214E-1
1,5.023544E-1
1,8.196575E-1
1,5.808082E-1
1,6.813631E-1
1,7.612632E-1
1,6.642283E-1
1,7.283967E-1
1,5.873903E-1
1,5.873903E-1
1,5.023544E-1
1,8.33046E-1
1,7.407647E-1
1,6.899332E-1
0,2.677921E-1
0,2.539588E-3
1,9.984046E-1
1,7.572846E-1
1,5.023544E-1
1,6.249565E-1
1,5.760657E-1
0,2.539588E-3
1,6.341389E-1
1,8.742384E-1
0,1.059665E-3
1,6.745284E-1
1,6.615712E-1
1,9.995818E-1
1,7.54352E-1
1,5.993214E-1
1,8.892435E-1
1,6.265987E-1
1,7.96363E-1
1,9.976112E-1
1,9.994104E-1
1,9.953763E-1
1,6.615712E-1
1,5.993214E-1
1,5.855209E-1
0,2.635642E-3
1,6.264811E-1
0,4.907194E-1
1,5.438321E-1
0,3.318674E-1
1,8.465099E-1
1,7.96363E-1
1,5.241153E-1
1,5.023544E-1
1,6.265987E-1
1,5.993214E-1
1,9.983694E-1
1,9.976112E-1
1,5.908161E-1
0,3.184241E-3
1,7.96363E-1
1,9.983557E-1
1,5.993214E-1
0,1.059665E-3
1,9.977196E-1
1,8.504266E-1
1,9.994104E-1
1,7.96363E-1
1,9.994104E-1
1,5.993214E-1
1,6.421406E-1
1,9.994104E-1
1,6.311236E-1
0,3.318674E-1
1,5.908161E-1
0,3.318674E-1
1,9.987572E-1
1,8.810706E-1
1,8.465099E-1
0,1.003294E-2
0,4.907194E-1
0,3.318674E-1
1,5.4466E-1
1,7.474852E-1
1,6.442841E-1
1,5.908161E-1
1,5.855209E-1
1,9.976112E-1
1,5.023544E-1
1,5.530498E-1
1,5.873903E-1
1,9.987492E-1
1,5.438321E-1
1,6.850058E-1
1,6.570676E-1
1,5.514492E-1
1,7.145395E-1
1,7.96363E-1
1,5.908161E-1
1,8.892435E-1
0,1.059665E-3
1,7.857486E-1
1,9.953763E-1
1,5.282663E-1
1,9.989074E-1
1,9.953763E-1
0,4.193319E-1
1,5.993214E-1
1,7.515356E-1
1,9.994104E-1
1,5.023544E-1
1,5.023544E-1
1,6.706464E-1
0,4.843672E-1
1,7.96363E-1
1,5.023544E-1
1,7.194156E-1
1,7.515356E-1
1,5.438321E-1
1,7.261678E-1
1,6.661898E-1
1,9.980684E-1
1,5.858464E-1
1,8.810706E-1
1,9.984598E-1
1,8.752262E-1
1,5.438321E-1
1,6.496425E-1
1,8.33046E-1
0,2.151207E-3
1,5.908161E-1
1,8.80582E-1
1,6.481676E-1
1,5.873903E-1
1,6.850058E-1
1,7.832196E-1
1,5.023544E-1
0,4.119326E-1
1,8.196575E-1
1,5.908161E-1
1,5.993214E-1
1,7.96363E-1
1,5.048922E-1
0,5.831052E-3
1,9.994104E-1
1,5.023544E-1
1,9.982344E-1
0,4.907194E-1
1,7.407647E-1
1,9.221888E-1
0,4.484729E-3
1,9.995818E-1
1,5.153047E-1
1,6.561745E-1
0,3.184241E-3
0,3.318674E-1
1,8.722237E-1
0,3.318674E-1
1,6.220632E-1
0,3.318674E-1
0,4.263682E-1
1,6.516434E-1
0,3.318674E-1
1,9.976112E-1
0,3.318674E-1
1,5.855209E-1
1,5.438321E-1
1,8.808932E-1
1,5.834879E-1
1,5.023544E-1
1,5.048922E-1
1,9.221888E-1
1,9.988619E-1
1,5.873903E-1
0,5.646241E-3
1,6.558306E-1
1,6.341389E-1
1,9.986295E-1
0,2.053576E-3
1,6.642283E-1
1,9.953763E-1
1,8.465099E-1
1,8.139811E-1
0,3.318674E-1
1,5.048922E-1
1,9.989074E-1
1,9.953763E-1
0,2.499255E-3
0,3.318674E-1
0,3.318674E-1
0,4.907194E-1
1,5.438321E-1
1,9.953763E-1
0,4.514829E-1
1,6.783955E-1
1,7.96363E-1
0,3.318674E-1
1,5.993214E-1
1,9.994104E-1
1,5.993214E-1
1,9.953763E-1
0,6.763872E-3
0,3.318674E-1
1,5.908161E-1
1,9.953763E-1
1,6.850058E-1
1,9.977196E-1
1,9.980684E-1
1,9.994926E-1
1,5.048922E-1
0,4.020844E-1
1,9.976112E-1
1,6.642283E-1
1,6.442093E-1
1,6.610019E-1
1,9.980684E-1
1,5.808082E-1
1,5.908161E-1
1,6.789382E-1
1,6.481676E-1
1,5.873903E-1
1,5.135174E-1
0,3.014403E-3
0,4.907194E-1
1,6.739074E-1
1,5.494725E-1
1,7.930151E-1
1,5.993214E-1
1,6.313756E-1
1,7.96363E-1
1,7.857486E-1
1,6.783955E-1
1,9.994104E-1
1,8.139811E-1
1,5.438321E-1
1,7.099417E-1
1,9.998054E-1
1,5.023544E-1
0,1.059665E-3
1,5.873903E-1
1,5.993214E-1
1,5.873903E-1
1,6.532702E-1
1,6.507835E-1
1,5.048922E-1
1,9.987492E-1
0,4.907194E-1
1,5.774665E-1
1,5.282663E-1
1,9.984046E-1
1,6.645221E-1
1,7.431202E-1
0,3.318674E-1
1,5.993214E-1
1,9.994104E-1
0,4.907194E-1
1,6.725162E-1
0,2.151207E-3
0,1.059665E-3
1,5.834879E-1
1,5.438321E-1
1,5.760657E-1
1,9.953763E-1
1,5.993214E-1
1,9.980684E-1
1,9.984046E-1
1,6.033478E-1
1,7.96363E-1
1,5.993214E-1
0,2.539588E-3
0,4.907194E-1
1,6.706464E-1
1,9.994104E-1
0,3.318674E-1
1,9.994104E-1
1,6.821161E-1
0,4.399844E-1
1,9.987273E-1
1,7.536484E-1
1,5.438321E-1
1,8.752262E-1
0,4.7116E-1
1,6.974936E-1
1,8.666258E-1
1,6.921131E-1
1,6.341389E-1
0,4.907194E-1
1,9.996003E-1
0,3.318674E-1
1,9.994104E-1
1,9.984046E-1
1,5.774665E-1
1,5.629325E-1
0,3.318674E-1
1,7.099417E-1
1,8.855755E-1
1,6.033478E-1
1,6.421406E-1
1,5.855209E-1
1,8.941855E-1
1,5.398479E-1
1,5.908161E-1
0,1.059665E-3
1,6.348199E-1
1,5.993214E-1
1,6.442093E-1
1,6.366415E-1
1,7.261678E-1
1,6.706464E-1
1,5.993214E-1
1,6.642283E-1
1,7.54352E-1
1,9.980684E-1
1,5.993214E-1
1,7.196224E-1
1,5.993214E-1
1,9.977196E-1
1,5.993214E-1
1,9.972047E-1
0,4.263682E-1
1,9.98829E-1
1,5.993214E-1
1,7.221345E-1
1,8.892435E-1
1,5.908161E-1
1,9.953763E-1
1,9.977196E-1
1,9.986295E-1
1,5.438321E-1
1,9.991446E-1
0,3.318674E-1
0,3.318674E-1
1,5.993214E-1
1,5.908161E-1
1,6.615712E-1
1,5.241153E-1
0,3.318674E-1
1,6.621842E-1
1,6.555792E-1
1,5.993214E-1
1,9.992464E-1
0,4.907194E-1
1,9.972047E-1
1,6.773402E-1
1,6.883963E-1
1,7.96363E-1
0,3.705048E-1
1,7.96363E-1
0,3.318674E-1
0,3.318674E-1
1,6.304973E-1
0,4.907194E-1
1,5.023544E-1
1,6.270424E-1
1,7.96363E-1
1,5.438321E-1
1,6.773402E-1
1,9.991572E-1
1,5.908161E-1
1,6.783955E-1
1,7.407647E-1
1,5.023544E-1
0,3.318674E-1
0,3.318674E-1
1,9.984598E-1
0,3.318674E-1
1,7.407647E-1
1,5.993214E-1
1,6.541159E-1
1,8.504266E-1
1,5.908161E-1
1,9.976112E-1
1,9.977196E-1
0,3.318674E-1
1,5.645245E-1
0,3.318674E-1
0,4.907194E-1
1,9.984046E-1
1,9.984598E-1
1,6.395392E-1
1,8.225055E-1
1,8.389839E-1
0,3.318674E-1
1,7.536484E-1
1,7.261678E-1
1,8.192666E-1
1,8.389839E-1
0,3.318674E-1
0,3.318674E-1
1,6.899332E-1
1,9.985725E-1
1,9.976112E-1
1,5.993214E-1
0,3.318674E-1
1,6.44995E-1
1,7.09925E-1
1,5.908161E-1
1,5.023544E-1
1,6.892577E-1
1,7.376466E-1
1,7.54352E-1
1,5.947537E-1
1,5.908161E-1
1,5.398479E-1
1,7.726248E-1
1,7.099417E-1
1,6.566294E-1
1,6.813631E-1
0,4.818773E-1
1,6.496425E-1
1,7.844279E-1
1,9.991628E-1
1,7.96363E-1
0,4.907194E-1
1,6.33471E-1
0,3.318674E-1
1,8.389839E-1
0,2.104939E-3
0,2.053576E-3
1,5.023544E-1
1,6.366415E-1
1,7.080536E-1
1,6.174511E-1
1,9.980684E-1
0,4.907194E-1
1,7.96363E-1
0,3.318674E-1
0,4.907194E-1
1,8.411327E-1
0,3.318674E-1
1,7.96363E-1
1,6.393025E-1
0,4.929207E-1
1,5.282663E-1
1,5.993214E-1
0,3.318674E-1
0,2.053576E-3
1,5.023544E-1
1,9.980684E-1
1,6.541159E-1
1,5.023544E-1
1,5.438321E-1
1,5.993214E-1
1,8.33046E-1
1,7.283967E-1
1,5.908161E-1
1,9.953763E-1
1,7.726248E-1
1,5.993214E-1
1,8.860583E-1
1,6.610019E-1
1,6.706464E-1
1,5.908161E-1
1,7.96363E-1
1,9.984046E-1
1,6.435112E-1
0,3.318674E-1
1,8.465099E-1
1,5.774665E-1
1,8.196575E-1
0,4.193319E-1
1,6.389475E-1
0,2.053576E-3
0,4.907194E-1
0,4.847897E-1
1,5.993214E-1
0,3.318674E-1
0,2.982869E-3
1,8.33046E-1
1,5.993214E-1
1,7.313686E-1
0,3.318674E-1
0,1.059665E-3
1,5.438321E-1
1,5.023544E-1
1,5.993214E-1
0,4.893868E-3
0,1.059665E-3
1,5.438321E-1
1,9.976112E-1
0,4.263682E-1
0,3.318674E-1
1,5.993214E-1
1,9.976112E-1
1,6.311236E-1
0,3.318674E-1
0,3.318674E-1
1,7.96363E-1
1,5.993214E-1
1,5.873903E-1
1,9.976112E-1
1,5.993214E-1
1,7.612632E-1
1,9.984598E-1
1,7.542065E-1
1,6.754256E-1
1,9.085338E-1
1,6.496425E-1
1,5.993214E-1
1,5.993214E-1
1,9.980684E-1
1,7.96363E-1
1,9.031469E-1
1,6.348199E-1
0,1.059665E-3
1,7.214376E-1
1,6.541159E-1
1,5.908161E-1
1,6.249565E-1
1,6.687091E-1
1,7.580681E-1
0,8.282658E-3
0,2.61868E-3
1,5.796762E-1
0,4.929207E-1
1,9.979833E-1
1,6.820593E-1
1,7.96363E-1
1,9.989021E-1
1,5.023544E-1
1,8.411327E-1
1,5.438321E-1
1,5.908161E-1
0,4.929207E-1
0,4.263682E-1
1,5.947537E-1
1,5.438321E-1
1,5.873903E-1
1,5.993214E-1
0,4.907194E-1
1,9.984598E-1
1,9.976112E-1
1,9.991506E-1
1,5.873903E-1
1,9.977196E-1
1,6.341389E-1
1,9.988436E-1
1,6.561745E-1
1,5.023544E-1
1,9.983375E-1
1,7.54352E-1
1,9.977196E-1
0,3.318674E-1
1,7.96363E-1
1,5.023544E-1
1,7.315873E-1
0,3.318674E-1
1,5.993214E-1
0,4.119326E-1
1,7.369937E-1
1,5.023544E-1
1,5.993214E-1
0,3.318674E-1
1,9.986269E-1
1,5.993214E-1
0,3.318674E-1
1,5.908161E-1
1,6.033478E-1
1,9.984598E-1
1,5.993214E-1
1,6.561745E-1
1,5.873903E-1
1,6.664171E-1
1,5.645245E-1
1,6.576335E-1
1,9.986295E-1
0,4.907194E-1
1,6.694286E-1
0,2.053576E-3
0,4.907194E-1
1,5.438321E-1
1,8.80582E-1
0,3.184241E-3
1,5.908161E-1
1,7.96363E-1
1,5.023544E-1
1,7.857486E-1
1,8.045137E-1
0,3.318674E-1
0,3.184241E-3
0,4.399844E-1
1,6.813631E-1
0,4.907194E-1
1,6.706464E-1
1,5.993214E-1
1,9.984854E-1
1,9.990725E-1
1,6.452499E-1
1,7.96363E-1
1,9.984046E-1
0,4.263682E-1
1,9.986295E-1
0,4.059216E-3
1,9.994104E-1
0,4.907194E-1
1,9.977196E-1
1,7.117422E-1
1,5.774665E-1
1,5.023544E-1
1,5.023544E-1
1,5.438321E-1
0,3.318674E-1
1,5.993214E-1
1,8.196575E-1
1,5.774665E-1
1,9.977196E-1
1,9.996876E-1
1,8.196575E-1
1,8.798996E-1
0,4.929207E-1
1,6.783955E-1
0,3.318674E-1
1,5.438321E-1
1,7.044465E-1
1,6.270424E-1
0,3.318674E-1
1,9.982233E-1
1,8.045137E-1
1,7.54352E-1
0,3.318674E-1
1,5.774665E-1
0,4.157453E-3
1,6.481676E-1
0,3.318674E-1
1,5.774665E-1
1,5.387372E-1
1,5.514492E-1
1,5.494725E-1
1,8.045137E-1
1,5.993214E-1
1,5.023544E-1
0,4.399844E-1
1,7.96363E-1
0,1.059665E-3
1,5.438321E-1
0,2.053576E-3
0,3.318674E-1
1,5.438321E-1
1,9.995644E-1
1,5.873903E-1
1,9.963725E-1
1,6.813631E-1
1,9.982118E-1
1,5.993214E-1
1,6.888917E-1
1,6.888917E-1
1,6.341389E-1
1,7.080536E-1
0,1.059665E-3
1,8.196575E-1
1,8.892435E-1
1,8.484232E-1
0,3.318674E-1
1,9.01993E-1
1,5.438321E-1
0,3.318674E-1
1,6.576335E-1
1,7.336321E-1
1,9.986295E-1
1,5.993214E-1
1,8.465099E-1
1,5.873903E-1
1,8.830939E-1
1,6.745284E-1
1,9.953763E-1
1,8.465099E-1
1,5.023544E-1
1,7.315873E-1
1,9.176716E-1
1,5.660706E-1
0,3.318674E-1
1,5.387372E-1
1,9.031469E-1
0,2.539588E-3
1,6.706464E-1
0,4.836273E-1
0,1.255403E-3
1,5.438321E-1
1,5.993214E-1
1,7.266474E-1
1,9.994104E-1
1,5.023544E-1
1,7.54352E-1
0,3.879121E-1
0,1.51289E-3
1,6.452499E-1
1,5.873903E-1
1,8.714578E-1
1,9.984046E-1
0,4.907194E-1
0,4.119326E-1
0,3.318674E-1
1,7.283967E-1
1,9.976112E-1
1,9.953763E-1
1,9.99345E-1
1,7.96363E-1
1,5.947537E-1
1,9.953763E-1
1,6.265987E-1
1,7.37232E-1
0,1.059665E-3
1,6.888917E-1
1,8.892435E-1
1,8.411327E-1
1,5.993214E-1
0,1.059665E-3
1,9.984046E-1
1,9.953763E-1
0,4.907194E-1
1,8.33046E-1
0,3.318674E-1
0,3.318674E-1
1,7.536484E-1
1,6.265987E-1
0,3.705048E-1
1,9.976112E-1
1,9.989747E-1
1,7.058001E-1
1,9.984598E-1
1,5.438321E-1
1,7.96363E-1
1,5.4072E-1
0,4.514829E-1
0,3.318674E-1
1,6.610019E-1
0,4.514829E-1
1,6.907318E-1
1,7.36269E-1
1,5.530498E-1
1,8.742384E-1
1,5.908161E-1
0,2.910229E-3
1,9.976112E-1
0,6.619191E-3
1,8.787418E-1
1,9.984598E-1
1,6.341389E-1
1,9.981268E-1
1,5.993214E-1
1,5.993214E-1
1,9.99645E-1
0,4.907194E-1
1,6.694286E-1
1,6.521676E-1
1,6.265987E-1
0,1.059665E-3
1,6.706464E-1
0,4.907194E-1
1,9.986295E-1
1,5.438321E-1
1,5.908161E-1
0,3.318674E-1
1,6.850058E-1
0,3.318674E-1
0,1.059665E-3
0,4.855924E-1
0,3.318674E-1
1,7.96363E-1
1,6.706464E-1
1,9.953763E-1
1,6.850058E-1
0,3.318674E-1
1,7.159355E-1
1,6.882021E-1
0,4.907194E-1
1,6.311236E-1
0,3.318674E-1
1,7.572846E-1
1,5.438321E-1
1,5.048922E-1
0,3.273333E-1
0,3.318674E-1
1,5.629325E-1
0,3.318674E-1
1,6.972262E-1
1,6.561745E-1
1,7.356557E-1
0,3.760672E-1
1,5.908161E-1
0,3.318674E-1
0,3.318674E-1
1,5.153047E-1
1,5.993214E-1
0,3.184241E-3
1,9.977196E-1
0,4.907194E-1
1,6.694286E-1
1,7.96363E-1
1,6.304973E-1
1,8.80582E-1
1,5.023544E-1
1,9.976321E-1
0,4.059216E-3
1,5.993214E-1
1,6.612857E-1
1,8.069685E-1
1,9.986706E-1
1,9.953763E-1
1,5.873903E-1
0,2.053576E-3
1,5.993214E-1
0,3.894502E-1
1,5.855209E-1
1,5.438321E-1
0,4.907194E-1
1,5.873903E-1
1,6.265987E-1
1,5.873903E-1
1,9.943354E-1
1,6.311236E-1
1,6.265987E-1
0,4.119326E-1
1,5.873903E-1
1,9.994104E-1
1,6.706464E-1
1,6.773402E-1
1,8.795042E-1
1,9.977196E-1
1,6.939656E-1
1,8.259502E-1
1,5.438321E-1
1,5.908161E-1
1,9.984598E-1
1,9.975266E-1
1,7.515356E-1
1,9.994104E-1
0,2.8826E-1
0,4.907194E-1
1,9.980684E-1
1,5.993214E-1
0,2.151207E-3
1,6.311236E-1
1,9.986295E-1
1,8.225055E-1
1,9.953763E-1
1,6.033478E-1
1,5.438321E-1
1,6.706464E-1
0,3.184241E-3
1,9.984046E-1
0,4.119326E-1
1,9.988777E-1
0,3.318674E-1
1,5.908161E-1
1,6.270424E-1
0,4.674654E-1
1,6.481676E-1
1,9.953763E-1
1,6.576335E-1
1,9.980684E-1
1,7.612632E-1
1,6.907318E-1
1,6.659392E-1
1,8.33046E-1
1,5.023544E-1
1,5.993214E-1
0,4.907194E-1
0,3.318674E-1
1,7.832196E-1
1,7.96363E-1
1,5.494725E-1
1,5.912793E-1
0,4.907194E-1
1,8.808932E-1
1,5.993214E-1
0,1.059665E-3
0,1.059665E-3
1,9.977196E-1
1,8.389839E-1
1,5.855209E-1
0,4.150254E-1
1,6.642283E-1
0,3.318674E-1
1,7.96363E-1
1,5.514492E-1
0,4.907194E-1
1,5.330948E-1
0,3.184241E-3
0,3.184241E-3
0,3.184241E-3
1,6.974936E-1
1,6.783955E-1
0,3.318674E-1
1,5.023544E-1
1,7.96363E-1
1,5.023544E-1
1,7.96363E-1
1,9.965807E-1
1,8.912133E-1
1,9.994104E-1
1,8.196575E-1
1,7.96363E-1
1,9.994104E-1
1,8.465099E-1
1,7.96363E-1
0,3.318674E-1
1,9.977196E-1
1,9.984046E-1
0,3.318674E-1
1,6.559912E-1
1,7.96363E-1
0,3.318674E-1
0,4.820107E-1
1,7.416803E-1
1,6.341389E-1
1,5.993214E-1
1,6.033478E-1
1,6.304973E-1
1,9.977196E-1
1,7.363245E-1
1,5.908161E-1
1,5.808082E-1
1,6.442093E-1
1,5.438321E-1
1,5.808082E-1
1,6.375783E-1
1,9.984598E-1
1,6.507835E-1
1,5.438321E-1
1,7.266777E-1
1,9.996769E-1
1,9.085338E-1
1,5.993214E-1
1,8.100055E-1
1,9.986295E-1
0,3.318674E-1
1,7.300947E-1
0,3.318674E-1
1,6.850058E-1
1,5.993214E-1
1,7.407647E-1
1,7.54352E-1
1,6.773402E-1
1,5.947537E-1
1,8.465099E-1
1,6.773402E-1
1,7.96363E-1
1,9.01993E-1
1,6.783955E-1
1,6.541159E-1
1,5.023544E-1
1,9.995023E-1
1,5.153047E-1
1,5.912793E-1
0,1.059665E-3
1,7.099417E-1
1,5.023544E-1
0,4.907194E-1
0,3.659946E-1
1,8.484232E-1
1,6.366415E-1
1,7.477525E-1
1,7.058001E-1
1,7.78766E-1
1,7.542065E-1
1,5.023544E-1
1,6.615712E-1
1,9.985725E-1
1,7.477525E-1
1,9.977196E-1
0,2.8826E-1
1,9.984046E-1
1,9.995728E-1
1,5.993214E-1
0,4.119326E-1
0,3.318674E-1
0,4.119326E-1
0,3.318674E-1
1,9.980684E-1
1,5.993214E-1
1,6.341389E-1
1,7.196224E-1
1,7.261678E-1
0,6.107173E-3
1,9.977196E-1
1,5.873903E-1
1,7.96363E-1
1,6.270424E-1
1,5.438321E-1
1,6.783955E-1
1,6.442093E-1
1,5.494725E-1
1,6.174511E-1
1,5.834879E-1
1,9.984598E-1
1,8.045137E-1
1,8.798996E-1
1,8.80582E-1
0,3.894502E-1
0,4.907194E-1
0,1.059665E-3
1,7.612632E-1
